阿甘正传 Forrest Gump,肖申克的救赎,当幸福来敲门,三傻大闹宝莱坞,摔跤吧！爸爸,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,死亡诗社,美丽心灵
泰坦尼克号 Titanic,罗马假日,恋恋笔记本,爱在黎明破晓前,重庆森林,剪刀手爱德华,傲慢与偏见,怦然心动,乱世佳人,天使爱美丽,
乱世佳人 Gone with the Wind,罗马假日,魂断蓝桥,卡萨布兰卡,傲慢与偏见,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,甜蜜蜜,重庆森林,花样年华
九品芝麻官,喜剧之王,,,,,,,,,
三傻大闹宝莱坞 3 Idiots,九品芝麻官,喜剧之王,阿甘正传,肖申克的救赎,,,,,,
摩登时代 Modern Times,城市之光,九品芝麻官,寻子遇仙记,大独裁者,喜剧之王,,,,,
天堂电影院 Nuovo Cinema Paradiso,罗马假日,爱在黎明破晓前,重庆森林,甜蜜蜜,泰坦尼克号,天使爱美丽,花样年华,乱世佳人,剪刀手爱德华,真爱至上
怦然心动 Flipped,罗马假日,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,重庆森林,傲慢与偏见,天使爱美丽,爱乐之城,情书,真爱至上
罗马假日 Roman Holiday,泰坦尼克号,魂断蓝桥,爱在黎明破晓前,乱世佳人,恋恋笔记本,重庆森林,甜蜜蜜,天使爱美丽,傲慢与偏见,花样年华
城市之光 City Lights,摩登时代,寻子遇仙记,九品芝麻官,大独裁者,喜剧之王,,,,,
一一,悲情城市,东京物语,花样年华,重庆森林,小武,步履不停,苏州河,独立时代,饮食男女,推手
音乐之声 The Sound of Music,罗马假日,海上钢琴师,爱乐之城,魂断蓝桥,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,乱世佳人,傲慢与偏见,
芙蓉镇,牧马人,马路天使,甜蜜蜜,老井,花样年华,重庆森林,红高粱,小城之春,独立时代,恋恋风尘
南海十三郎,公民凯恩,阮玲玉,极速车王,末代皇帝,波西米亚狂想曲,剃头匠,达拉斯买家俱乐部,美丽心灵,跛豪,岁月风云之上海皇帝
九品芝麻官,喜剧之王,,,,,,,,,
春光乍泄 春光乍洩,蓝宇,断背山,重庆森林,花样年华,请以你的名字呼唤我,喜宴,霸王别姬,阿飞正传,谁先爱上他的,甜蜜蜜
本杰明·巴顿奇事 The Curious Case of Benjamin Button,罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,重庆森林,天使爱美丽,傲慢与偏见,爱乐之城,真爱至上,
喜宴 囍宴,推手,饮食男女,春光乍泄,断背山,蓝宇,谁先爱上他的,燃烧女子的肖像,每分钟120击,请以你的名字呼唤我,莫里斯
城市之光,罗马假日,音乐之声,魂断蓝桥,爱乐之城,爱在日落黄昏时,摩登时代,天使爱美丽,甜蜜蜜,花样年华,
生活多美好 It's a Wonderful Life,史密斯先生到华盛顿,桃色公寓,城市之光,街角的商店,百万美元宝贝,追梦赤子心,卡比利亚之夜,幸福终点站,,
灿烂人生 La meglio gioventù,一一,爱在日落黄昏时,蓝白红三部曲之红,甜蜜蜜,邮差,英国病人,刺猬的优雅,廊桥遗梦,天使爱美丽,东京物语
阳光灿烂的日子,重庆森林,花样年华,一一,甜蜜蜜,阿飞正传,太阳照常升起,爱在黎明破晓前,罗马假日,天使爱美丽,东邪西毒
情书 Love Letter,罗马假日,重庆森林,爱在黎明破晓前,花样年华,甜蜜蜜,天使爱美丽,恋恋笔记本,泰坦尼克号,傲慢与偏见,爱乐之城
甜蜜蜜,花样年华,重庆森林,罗马假日,爱在黎明破晓前,阿飞正传,天使爱美丽,泰坦尼克号,情书,真爱至上,
请以你的名字呼唤我 Call Me by Your Name,春光乍泄,断背山,燃烧女子的肖像,蓝宇,谁先爱上他的,莫里斯,卡罗尔,每分钟120击,喜宴,
爱在日落黄昏时 Before Sunset,爱在黎明破晓前,罗马假日,恋恋笔记本,重庆森林,花样年华,甜蜜蜜,傲慢与偏见,爱乐之城,真爱至上,天使爱美丽
萤火之森 蛍火の杜へ,侧耳倾听,大闹天宫,穿越时空的少女,秒速5厘米,,,,,,
牧马人,天云山传奇,芙蓉镇,罗马假日,人生,老井,甜蜜蜜,泰坦尼克号,小城之春,情书,
莫娣 Maudie,爱在黎明破晓前,花束般的恋爱,爱乐之城,弗里达,将来的事,恋恋笔记本,赎罪,一一,万物理论,
侧耳倾听 耳をすませば,岁月的童话,起风了,大闹天宫,,,,,,,
沉静如海 Le silence de la mer,穿条纹睡衣的男孩,魂断蓝桥,赎罪,钢琴家,面纱,再见，孩子们,爱在黎明破晓前,布达佩斯之恋,1917,波斯语课
爱在午夜降临前 Before Midnight,爱在日落黄昏时,罗马假日,恋恋笔记本,重庆森林,花样年华,甜蜜蜜,爱乐之城,傲慢与偏见,真爱至上,天使爱美丽
我爱你 그대를 사랑합니다,恋恋笔记本,爱在日落黄昏时,甜蜜蜜,泰坦尼克号,假如爱有天意,真爱至上,傲慢与偏见,剪刀手爱德华,天使爱美丽,
喜剧之王 喜劇之王,九品芝麻官,,,,,,,,,
重庆森林 重慶森林,花样年华,甜蜜蜜,罗马假日,爱在黎明破晓前,堕落天使,阿飞正传,2046,天使爱美丽,春光乍泄,东邪西毒
罗马假日,青蛇,泰坦尼克号,甜蜜蜜,重庆森林,花样年华,东邪西毒,剪刀手爱德华,,,
断背山 Brokeback Mountain,春光乍泄,蓝宇,喜宴,请以你的名字呼唤我,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,重庆森林,霸王别姬
爱在黎明破晓前 Before Sunrise,爱在日落黄昏时,罗马假日,恋恋笔记本,重庆森林,花样年华,甜蜜蜜,傲慢与偏见,爱乐之城,天使爱美丽,真爱至上
恋恋笔记本,爱在黎明破晓前,罗马假日,真爱至上,泰坦尼克号,爱乐之城,傲慢与偏见,重庆森林,天使爱美丽,,
爱情神话,真爱至上,祝你好运，里奥·格兰德,法兰西特派,爱在日落黄昏时,花束般的恋爱,三傻大闹宝莱坞,,,,
幸福终点站 The Terminal,喜剧之王,九品芝麻官,罗马假日,三傻大闹宝莱坞,真爱至上,恋恋笔记本,,,,
东邪西毒：终极版 東邪西毒終極版,东邪西毒,花样年华,重庆森林,胭脂扣,2046,堕落天使,阿飞正传,甜蜜蜜,,
燃情岁月 Legends of the Fall,罗马假日,魂断蓝桥,爱在日落黄昏时,英国病人,恋恋笔记本,甜蜜蜜,卡萨布兰卡,大河恋,廊桥遗梦,朗读者
九品芝麻官,喜剧之王,,,,,,,,,
魂断蓝桥 Waterloo Bridge,罗马假日,卡萨布兰卡,乱世佳人,人鬼情未了,爱在日落黄昏时,甜蜜蜜,恋恋笔记本,蒂凡尼的早餐,廊桥遗梦,花样年华
千年女优 千年女優,东京教父,,,,,,,,,
花样年华 花樣年華,重庆森林,甜蜜蜜,2046,阿飞正传,罗马假日,爱在黎明破晓前,堕落天使,胭脂扣,春光乍泄,天使爱美丽
剪刀手爱德华 Edward Scissorhands,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,天使爱美丽,重庆森林,甜蜜蜜,,,
天使爱美丽 Le fabuleux destin d'Amélie Poulain,罗马假日,重庆森林,爱在黎明破晓前,花样年华,两小无猜,甜蜜蜜,恋恋笔记本,傲慢与偏见,泰坦尼克号,真爱至上
笑傲江湖2：东方不败,黄飞鸿,卧虎藏龙,东邪西毒,精武英雄,英雄,,,,,
傲慢与偏见 Pride &amp; Prejudice,罗马假日,爱在黎明破晓前,恋恋笔记本,重庆森林,泰坦尼克号,乱世佳人,花样年华,天使爱美丽,真爱至上,爱乐之城
寻子遇仙记,城市之光,大独裁者,摩登时代,将军号,,,,,,
悲惨世界 Les Misérables,傲慢与偏见,海上钢琴师,爱乐之城,理智与情感,歌剧魅影,爱在黎明破晓前,雾都孤儿,安娜·卡列尼娜,午夜巴黎,
横道世之介,花束般的恋爱,爱在黎明破晓前,偶然与想象,那年夏天，宁静的海,重庆森林,春天情书,甜蜜蜜,爱乐之城,情书,花样年华
将军号,满城风雨,寻子遇仙记,街角的商店,,,,,,,
色，戒,花样年华,重庆森林,罗马假日,甜蜜蜜,爱在黎明破晓前,阿飞正传,泰坦尼克号,爱乐之城,天使爱美丽,傲慢与偏见
东邪西毒 東邪西毒,重庆森林,花样年华,东邪西毒：终极版,阿飞正传,甜蜜蜜,罗马假日,胭脂扣,卧虎藏龙,,
青蛇,甜蜜蜜,罗马假日,花样年华,胭脂扣,重庆森林,泰坦尼克号,东邪西毒,,,
贫民窟的百万富翁 Slumdog Millionaire,罗马假日,阿甘正传,荒岛余生,肖申克的救赎,当幸福来敲门,国王的演讲,百万美元宝贝,三傻大闹宝莱坞,泰坦尼克号,幸福终点站
卡萨布兰卡 Casablanca,魂断蓝桥,罗马假日,乱世佳人,人鬼情未了,爱在日落黄昏时,英国病人,西雅图未眠夜,蒂凡尼的早餐,甜蜜蜜,朗读者
真爱至上 Love Actually,罗马假日,恋恋笔记本,爱在黎明破晓前,他其实没那么喜欢你,甜蜜蜜,天使爱美丽,傲慢与偏见,泰坦尼克号,重庆森林,
廊桥遗梦 The Bridges of Madison County,罗马假日,魂断蓝桥,爱在日落黄昏时,走出非洲,人鬼情未了,英国病人,甜蜜蜜,花样年华,恋恋笔记本,
恋恋笔记本 The Notebook,罗马假日,爱在黎明破晓前,真爱至上,泰坦尼克号,傲慢与偏见,两小无猜,甜蜜蜜,一天,重庆森林,爱乐之城
花束般的恋爱 花束みたいな恋をした,爱在黎明破晓前,爱情神话,爱乐之城,恋恋笔记本,重庆森林,偶然与想象,泰坦尼克号,花样年华,情书,婚姻故事
燃烧女子的肖像 Portrait de la jeune fille en feu,打开心世界,卡罗尔,每分钟120击,菊石,面子,阿黛尔的生活,同心难改,看不见的世界,自梳,莫里斯
朗读者 The Reader,罗马假日,爱在日落黄昏时,恋恋笔记本,甜蜜蜜,英国病人,重庆森林,花样年华,乱世佳人,天使爱美丽,泰坦尼克号
爱乐之城,爱在黎明破晓前,曾经,重庆森林,罗马假日,恋恋笔记本,海上钢琴师,花样年华,傲慢与偏见,一天,
莫里斯 Maurice,迷情站台,每分钟120击,上帝之国,同窗之爱,单身男子,蓝宇,燃烧女子的肖像,我自己的爱达荷,烈焰焚币,迷恋荷尔蒙
穿越时空的少女 時をかける少女,千年女优,,,,,,,,,
婚姻故事 Marriage Story,对不起，我们错过了你,82年生的金智英,困在时间里的父亲,花束般的恋爱,爱在日落黄昏时,饮食男女,革命之路,步履不停,爱乐之城,
恋恋风尘 戀戀風塵,独立时代,祖与占,海滩的一天,卡比利亚之夜,花样年华,大路,那年夏天，宁静的海,悲情城市,最好的时光,青梅竹马
碧海蓝天 Le grand bleu,两小无猜,英国病人,爱在日落黄昏时,重庆森林,罗马假日,对她说,蓝白红三部曲之蓝,走出非洲,甜蜜蜜,
你的名字。 君の名は。,大闹天宫,秒速5厘米,千与千寻,,,,,,,
初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,罗马假日,恋恋笔记本,泰坦尼克号,爱在黎明破晓前,傲慢与偏见,真爱至上,剪刀手爱德华,天使爱美丽,重庆森林,怦然心动
阿飞正传 阿飛正傳,花样年华,重庆森林,堕落天使,甜蜜蜜,2046,胭脂扣,东邪西毒,爱在黎明破晓前,春光乍泄,罗马假日
蝴蝶梦,,,,,,,,,,
阮玲玉,南海十三郎,公民凯恩,海上花,弗里达,花样年华,一一,戏梦人生,悲情城市,宋家皇朝,社交网络
土拨鼠之日 Groundhog Day,喜剧之王,真爱至上,幸福终点站,暖暖内含光,爱在黎明破晓前,摩登时代,天使爱美丽,三傻大闹宝莱坞,,
胭脂扣,夜半歌声,花样年华,甜蜜蜜,重庆森林,罗马假日,半生缘,阿飞正传,2046,东邪西毒：终极版,
蓝白红三部曲之红 Trois couleurs: Rouge,蓝白红三部曲之蓝,两生花,乡愁,永恒和一日,新桥恋人,雾中风景,春天的故事,秋天的故事,对她说,花样年华
家有喜事 家有囍事,赌侠,,,,,,,,,
红高粱,花样年华,重庆森林,甜蜜蜜,罗马假日,胭脂扣,苏州河,阿飞正传,我的父亲母亲,芙蓉镇,集结号
花火 HANA-BI,那年夏天，宁静的海,奏鸣曲,重庆森林,凶暴的男人,花样年华,堕落天使,大佬,独立时代,蓝白红三部曲之蓝,精疲力尽
赎罪 Atonement,爱在黎明破晓前,面纱,罗马假日,傲慢与偏见,恋恋笔记本,重庆森林,花样年华,成为简·奥斯汀,一天,
笑傲江湖2：东方不败 笑傲江湖II東方不敗,黄飞鸿,精武英雄,卧虎藏龙,,,,,,,
美国丽人 American Beauty,饮食男女,雨人,一次别离,东京物语,燃情岁月,步履不停,阳光小美女,婚姻故事,海边的曼彻斯特,喜宴
面子 Saving Face,同心难改,自梳,看不见的世界,燃烧女子的肖像,打开心世界,四角关系,告诉蜜蜂,卡罗尔,被拒人生,布卢明顿
小城之春,马路天使,卡比利亚之夜,早春二月,祖与占,大路,广岛之恋,去年在马里昂巴德,野草莓,蓝白红三部曲之蓝,精疲力尽
英国病人 The English Patient,走出非洲,爱在日落黄昏时,罗马假日,面纱,两小无猜,甜蜜蜜,魂断蓝桥,重庆森林,花样年华,
不一样的天空 What's Eating Gilbert Grape,大河恋,马文的房间,雨人,饮食男女,一次别离,天伦之旅,燃情岁月,阳光小美女,我是山姆,海边的曼彻斯特
岁月的童话 おもひでぽろぽろ,百变狸猫,听到涛声,侧耳倾听,,,,,,,
暖暖内含光 Eternal Sunshine of the Spotless Mind,爱在日落黄昏时,和莎莫的500天,当哈利遇到莎莉,重庆森林,两小无猜,恋恋笔记本,甜蜜蜜,英国病人,花样年华,天使爱美丽
爱乐之城 La La Land,爱在黎明破晓前,罗马假日,重庆森林,恋恋笔记本,花束般的恋爱,花样年华,泰坦尼克号,傲慢与偏见,真爱至上,
卧虎藏龙 臥虎藏龍,英雄,笑傲江湖2：东方不败,黄飞鸿,师父,一代宗师,绣春刀,,,,
蓝色大门 藍色大門,重庆森林,甜蜜蜜,花样年华,爱在黎明破晓前,罗马假日,两小无猜,志明与春娇,和莎莫的500天,春光乍泄,天使爱美丽
野草莓 Smultronstället,秋日奏鸣曲,婚姻生活,卡比利亚之夜,祖与占,大路,东京物语,乡愁,德州巴黎,蚀,呼喊与细语
蓝宇 藍宇,春光乍泄,断背山,美少年之恋,莫里斯,喜宴,燃烧女子的肖像,谁先爱上他的,请以你的名字呼唤我,春风沉醉的夜晚,每分钟120击
她 Her,爱在黎明破晓前,重庆森林,花样年华,爱乐之城,和莎莫的500天,恋恋笔记本,暖暖内含光,午夜巴黎,天使爱美丽,这个男人来自地球
花木兰,木偶奇遇记,泰山,小鹿斑比,,,,,,,
假如爱有天意 클래식,我脑中的橡皮擦,雏菊,罗马假日,恋恋笔记本,甜蜜蜜,爱在黎明破晓前,我的野蛮女友,泰坦尼克号,重庆森林,
秋天的童话 秋天的童話,阿郎的故事,甜蜜蜜,胭脂扣,半生缘,天若有情,玻璃之城,新不了情,男人四十,,
安妮·霍尔 Annie Hall,曼哈顿,解构爱情狂,祖与占,丈夫、太太与情人,午夜巴塞罗那,卡比利亚之夜,秋天的故事,大路,,
堕落天使 墮落天使,重庆森林,2046,花样年华,阿飞正传,苏州河,蓝莓之夜,甜蜜蜜,胭脂扣,东邪西毒：终极版,爱在黎明破晓前
自梳,看不见的世界,同心难改,面子,燃烧女子的肖像,打开心世界,游园惊梦,蓝宇,卡罗尔,布卢明顿,穿制服的女孩
万物理论 The Theory of Everything,社交网络,美丽心灵,飞行家,成为简·奥斯汀,国王的演讲,丹麦女孩,极速风流,模仿游戏,爱在黎明破晓前,隐藏人物
卡罗尔 Carol,燃烧女子的肖像,阿黛尔的生活,同心难改,打开心世界,春光乍泄,请以你的名字呼唤我,丹麦女孩,看不见的世界,自梳,蓝宇
将军号,寻子遇仙记,,,,,,,,,
弗里达 Frida,永恒记忆,花落花开,玫瑰人生,阮玲玉,卡蜜儿·克劳岱尔,斯图尔特：倒带人生,莫扎特传,卡拉瓦乔,时时刻刻,
阿黛尔的生活 La Vie d'Adèle,燃烧女子的肖像,卡罗尔,春光乍泄,蓝宇,断背山,请以你的名字呼唤我,莫里斯,每分钟120击,面子,小姐
三峡好人,小武,站台,世界,立春,一一,悲情城市,路边野餐,本命年,孔雀,二十四城记
蓝白红三部曲之蓝 Trois couleurs: Bleu,蓝白红三部曲之红,两生花,乡愁,永恒和一日,新桥恋人,雾中风景,春天的故事,花样年华,一一,对她说
巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs,大佛普拉斯,荒蛮故事,同学麦娜丝,两杆大烟枪,杰出公民,八恶人,,,,
那年夏天，宁静的海 あの夏、いちばん静かな海。,花火,重庆森林,花样年华,春天的故事,堕落天使,爱在黎明破晓前,独立时代,苏州河,蓝白红三部曲之蓝,一一
走出非洲 Out of Africa,英国病人,人鬼情未了,罗马假日,马语者,廊桥遗梦,西雅图未眠夜,魂断蓝桥,面纱,爱在日落黄昏时,
爱 Amour,对她说,祖与占,爱在日落黄昏时,英国病人,艺术家,婚姻生活,蓝白红三部曲之蓝,安妮·霍尔,午夜巴黎,德州巴黎
绿洲 오아시스,薄荷糖,卡比利亚之夜,偶然与想象,大路,海滩的一天,独立时代,那年夏天，宁静的海,德州巴黎,春天的故事,恋恋风尘
桃色公寓,街角的商店,日出,卡比利亚之夜,金玉盟,魂断蓝桥,城市之光,大路,,,
秒速5厘米 秒速5センチメートル,穿越时空的少女,云的彼端，约定的地方,大闹天宫,,,,,,,
天若有情,秋天的童话,阿郎的故事,旺角卡门,天若有情3烽火佳人,胭脂扣,甜蜜蜜,烈火战车,花样年华,龙在江湖,
最佳出价 La migliore offerta,看不见的客人,利刃出鞘,大卫·戈尔的一生,控方证人,记忆碎片,消失的爱人,致命魔术,网络谜踪,,
阳光小美女,三傻大闹宝莱坞,,,,,,,,,
布达佩斯之恋 Gloomy Sunday - Ein Lied von Liebe und Tod,卡萨布兰卡,对她说,午夜巴塞罗那,魂断蓝桥,冷山,走出非洲,漫长的婚约,朗读者,英国病人,
哀乐中年 哀樂中年,万家灯火,过年,秋日奏鸣曲,麦秋,马路天使,秋刀鱼之味,红柿子,情迷意乱,客途秋恨,
茜茜公主 Sissi,茜茜公主2,罗马假日,魂断蓝桥,人鬼情未了,走出非洲,叶塞尼亚,蒂凡尼的早餐,西雅图未眠夜,天使之城,浓情巧克力
夜半歌声,胭脂扣,星月童话,恋战冲绳,左右情缘,新不了情,秋天的童话,,,,
洛奇 Rocky,洛奇2,奎迪,百万美元宝贝,光荣之路,光辉岁月,追梦赤子心,荒岛余生,铁拳男人,卡特教练,第一滴血
秒速5厘米,起风了,,,,,,,,,
午夜巴黎 Midnight in Paris,午夜巴塞罗那,爱在日落黄昏时,重庆森林,花样年华,安妮·霍尔,和莎莫的500天,一天,天使爱美丽,,
解构爱情狂,曼哈顿,安妮·霍尔,丈夫、太太与情人,卡比利亚之夜,祖与占,星尘往事,桃色公寓,,,
爱在暹罗 รักแห่งสยาม,蓝宇,断背山,春光乍泄,美少年之恋,罗马假日,两小无猜,欲盖弄潮,恋恋笔记本,,
相爱相亲,孤味,推手,婚姻故事,饮食男女,山河故人,一念无明,步履不停,万箭穿心,如父如子,比海更深
面纱 The Painted Veil,爱在日落黄昏时,英国病人,走出非洲,恋恋笔记本,甜蜜蜜,赎罪,花样年华,和莎莫的500天,重庆森林,
曾经 Once,爱在日落黄昏时,两小无猜,八月迷情,和莎莫的500天,罗马假日,恋恋笔记本,海上钢琴师,重庆森林,,
梁祝,胭脂扣,半生缘,甜蜜蜜,天若有情,秋天的童话,新不了情,花样年华,,,
成为简·奥斯汀 Becoming Jane,罗马假日,傲慢与偏见,恋恋笔记本,爱在日落黄昏时,一天,面纱,赎罪,两小无猜,他其实没那么喜欢你,
少年的你,罗马假日,泰坦尼克号,花束般的恋爱,天才枪手,爱在黎明破晓前,初恋这件小事,爱乐之城,爱情神话,重庆森林,
理智与情感 Sense and Sensibility,傲慢与偏见,纯真年代,看得见风景的房间,走出非洲,面纱,罗马假日,爱在日落黄昏时,当哈利遇到莎莉,魂断蓝桥,
丹麦女孩 The Danish Girl,卡罗尔,燃烧女子的肖像,请以你的名字呼唤我,春光乍泄,莫里斯,万物理论,阿黛尔的生活,谁先爱上他的,断背山,每分钟120击
对她说 Hable con ella,祖与占,卡比利亚之夜,大路,新桥恋人,德州巴黎,爱情是狗娘,英国病人,蓝白红三部曲之蓝,柏林苍穹下,破碎的拥抱
每分钟120击,上帝之国,请以你的名字呼唤我,谁先爱上他的,燃烧女子的肖像,蓝宇,莫里斯,断背山,喜欢，轻吻，快跑,春光乍泄,
桃色公寓 The Apartment,满城风雨,街角的商店,卡比利亚之夜,日出,,,,,,
苦月亮 Bitter Moon,情人,白日美人,祖与占,戏梦巴黎,女性瘾者：第一部,穿裘皮的维纳斯,大开眼戒,对她说,爱在黎明破晓前,色，戒
人鬼情未了 Ghost,天使之城,罗马假日,西雅图未眠夜,魂断蓝桥,保镖,恋恋笔记本,胭脂扣,甜蜜蜜,,
12夜,甜蜜蜜,每当变幻时,重庆森林,花样年华,胭脂扣,忘不了,爱在黎明破晓前,堕落天使,玻璃之城,花束般的恋爱
木偶奇遇记,花木兰,小鹿斑比,,,,,,,,
狐妖小红娘剧场版：王权富贵,秦时明月之一舞倾城,大闹天宫,,,,,,,,
狐妖小红娘剧场版：王权富贵,秦时明月之一舞倾城,大闹天宫,,,,,,,,
我的野蛮女友 엽기적인 그녀,雏菊,罗马假日,喜剧之王,九品芝麻官,我脑中的橡皮擦,,,,,
苏州河,重庆森林,花样年华,堕落天使,2046,立春,一一,甜蜜蜜,推拿,三峡好人,蓝白红三部曲之蓝
独自等待,甜蜜蜜,重庆森林,和莎莫的500天,志明与春娇,花样年华,我的野蛮女友,天使爱美丽,真爱至上,李米的猜想,苏州河
蓝白红三部曲之白 Trois couleurs: Blanc,蓝白红三部曲之蓝,两生花,新桥恋人,乡愁,永恒和一日,对她说,祖与占,春天的故事,秋天的故事,花样年华
精武门 精武門,猛龙过江,死亡游戏,精武英雄,给爸爸的信,中南海保镖,黄飞鸿之二：男儿当自强,,,,
八月迷情 August Rush,曾经,歌剧魅影,海上钢琴师,附注：我爱你,天使之城,两小无猜,音乐之声,恋恋笔记本,她比烟花寂寞,罗马假日
小妇人 Little Women,理智与情感,傲慢与偏见,简爱,婚姻故事,小妇人,纯真年代,罗马假日,爱在黎明破晓前,乱世佳人,恋恋笔记本
"巴黎，我爱你 Paris, je t'aime",纽约，我爱你,午夜巴塞罗那,两小无猜,对她说,浓情巧克力,蓝莓之夜,爱在日落黄昏时,和莎莫的500天,附注：我爱你,
艺术家 The Artist,午夜巴塞罗那,对她说,两小无猜,爱在日落黄昏时,和莎莫的500天,英国病人,巴黎，我爱你,安妮·霍尔,暖暖内含光,天使爱美丽
当哈利遇到莎莉 When Harry Met Sally...,西雅图未眠夜,爱在日落黄昏时,和莎莫的500天,天使之城,午夜巴塞罗那,他其实没那么喜欢你,恋恋笔记本,,,
木偶奇遇记,花木兰,小鹿斑比,,,,,,,,
巴里·林登 Barry Lyndon,光荣之路,恐惧与欲望,全金属外壳,乡愁,伊万的童年,永恒和一日,奇爱博士,大幻影,影子部队,现代启示录
玫瑰人生 La Môme,弗里达,她比烟花寂寞,莫扎特传,女王,时时刻刻,社交网络,卡蜜儿·克劳岱尔,花落花开,波西米亚狂想曲,
我的父亲母亲,甜蜜蜜,花样年华,胭脂扣,重庆森林,红高粱,一个陌生女人的来信,艺伎回忆录,苏州河,泰坦尼克号,归来
起风了 風立ちぬ,侧耳倾听,,,,,,,,,
情人 L'amant,花样年华,重庆森林,爱在黎明破晓前,胭脂扣,罗马假日,甜蜜蜜,面纱,色，戒,苦月亮,一树梨花压海棠
黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,黄飞鸿之三：狮王争霸,精武英雄,笑傲江湖2：东方不败,新少林五祖,给爸爸的信,中南海保镖,,,,
那些年，我们一起追的女孩 那些年，我們一起追的女孩,罗马假日,恋恋笔记本,重庆森林,泰坦尼克号,志明与春娇,初恋这件小事,失恋33天,天使爱美丽,假如爱有天意,
爱情神话,花束般的恋爱,爱在黎明破晓前,爱乐之城,真爱至上,甜蜜蜜,重庆森林,婚姻故事,花样年华,泰坦尼克号,
一树梨花压海棠 Lolita,情人,洛丽塔,苦月亮,重庆森林,爱在黎明破晓前,色，戒,戏梦巴黎,花样年华,罗马假日,甜蜜蜜
一代宗师 一代宗師,卧虎藏龙,师父,东邪西毒,英雄,花样年华,重庆森林,绣春刀,一一,阿飞正传,
花与爱丽丝 花とアリス,重庆森林,花样年华,梦旅人,一一,那年夏天，宁静的海,两小无猜,燕尾蝶,情书,天使爱美丽,
罗马假日,重庆森林,甜蜜蜜,泰坦尼克号,恋恋笔记本,花样年华,爱乐之城,志明与春娇,假如爱有天意,我的野蛮女友,
革命之路 Revolutionary Road,午夜巴塞罗那,爱在日落黄昏时,婚姻故事,面纱,朗读者,蓝色情人节,甜蜜蜜,恋恋笔记本,英国病人,偷心
现在去见你 지금 만나러 갑니다,我脑中的橡皮擦,假如爱有天意,花束般的恋爱,恋恋笔记本,内在美,爱在黎明破晓前,婚姻故事,爱乐之城,,
听说 聽說,志明与春娇,和莎莫的500天,雏菊,两小无猜,罗马假日,恋恋笔记本,重庆森林,甜蜜蜜,一天,他其实没那么喜欢你
李米的猜想,如果·爱,重庆森林,苏州河,花样年华,甜蜜蜜,胭脂扣,爱在黎明破晓前,2046,堕落天使,志明与春娇
赌侠,九品芝麻官,,,,,,,,,
重庆森林,花与爱丽丝,那年夏天，宁静的海,花样年华,爱在日落黄昏时,情书,甜蜜蜜,罗马假日,花束般的恋爱,天使爱美丽,
两生花 La Double vie de Véronique,蓝白红三部曲之蓝,乡愁,永恒和一日,雾中风景,樱桃的滋味,时时刻刻,悲情城市,一一,新桥恋人,机遇之歌
雏菊 데이지,我脑中的橡皮擦,假如爱有天意,罗马假日,悲伤电影,我的野蛮女友,两小无猜,恋恋笔记本,甜蜜蜜,,
新不了情,忘不了,秋天的童话,玻璃之城,半生缘,夜半歌声,胭脂扣,甜蜜蜜,男人四十,,
逆光飞翔 逆光飛翔,转山,中国合伙人,第36个故事,一一,国王的演讲,叫我第一名,激战,贫民窟的百万富翁,小森林 夏秋篇,翻滚吧！阿信
玻璃之城,甜蜜蜜,如果·爱,半生缘,胭脂扣,新不了情,重庆森林,忘不了,秋天的童话,,
胭脂扣,青蛇,东邪西毒：终极版,阿飞正传,,,,,,,
青之炎 青の炎,恶人,检察方的罪人,即使这样也不是我做的,愚行录,杀人回忆,牯岭街少年杀人事件,怒,庸才,,
蝴蝶君 M. Butterfly,莫里斯,蓝宇,燃烧女子的肖像,春光乍泄,战场上的快乐圣诞,迷恋荷尔蒙,魂断威尼斯,请以你的名字呼唤我,卡罗尔,谁先爱上他的
冷山 Cold Mountain,卡萨布兰卡,魂断蓝桥,面纱,天使之城,英国病人,漫长的婚约,走出非洲,朗读者,珍珠港,
蝴蝶梦 Rebecca,深闺疑云,美人计,,,,,,,,
我脑中的橡皮擦,恋恋笔记本,假如爱有天意,泰坦尼克号,暮光之城,内在美,傲慢与偏见,我的野蛮女友,遇见你之前,,
海滩的一天 海灘的一天,青梅竹马,独立时代,卡比利亚之夜,午后之爱,秋天的故事,婚姻生活,冬天的故事,大路,绿光,偶然与想象
木偶奇遇记,小鹿斑比,花木兰,,,,,,,,
蒂凡尼的早餐 Breakfast at Tiffany's,罗马假日,窈窕淑女,龙凤配,魂断蓝桥,人鬼情未了,爱在日落黄昏时,西雅图未眠夜,恋恋笔记本,,
无姓之人 Mr. Nobody,这个男人来自地球,超时空接触,月球,K星异客,千钧一发,第九区,降临,,,
