遇见你之前 Me Before You,恋恋笔记本,爱在黎明破晓前,罗马假日,一天,爱乐之城,他其实没那么喜欢你,,,,
爱在黎明破晓前,罗马假日,恋恋笔记本,蒂凡尼的早餐,,,,,,,
﻿,,,,,,,,,,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,剪刀手爱德华,猫鼠游戏,怦然心动,,,
指环王3：王者无敌 The Lord of the Rings: The Return of the King,指环王2：双塔奇兵,勇敢的心,少年派的奇幻漂流,大鱼,拯救大兵瑞恩,角斗士,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,,
拯救大兵瑞恩,光荣之路,现代启示录,,,,,,,,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,指环王2：双塔奇兵,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
盗梦空间,这个男人来自地球,E.T.外星人,,,,,,,,
布达佩斯大饭店,,,,,,,,,,
搏击俱乐部 Fight Club,记忆碎片,七宗罪,禁闭岛,控方证人,沉默的羔羊,,,,,
记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,,,,
勇敢的心 Braveheart,拯救大兵瑞恩,角斗士,辛德勒的名单,指环王3：王者无敌,与狼共舞,,,,,
盗梦空间,星际穿越,E.T.外星人,第九区,,,,,,,
少年派的奇幻漂流,大鱼,,,,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,X战警：逆转未来,盗梦空间,,,,,,,
被解救的姜戈 Django Unchained,八恶人,低俗小说,搏击俱乐部,,,,,,,
这个男人来自地球,E.T.外星人,第九区,,,,,,,,
记忆碎片,禁闭岛,,,,,,,,,
美国往事,教父2,,,,,,,,,
星际穿越,盗梦空间,银翼杀手2049,,,,,,,,
E.T.外星人,第九区,我是传奇,,,,,,,,
X战警：逆转未来,蝙蝠侠：黑暗骑士崛起,,,,,,,,,
第九区,我是传奇,,,,,,,,,
记忆碎片,禁闭岛,,,,,,,,,
沉默的羔羊,致命ID,,,,,,,,,
罗马假日,,,,,,,,,,
教父3,美国往事,,,,,,,,,
拯救大兵瑞恩,拆弹部队,狂怒,1917,,,,,,,
记忆碎片,禁闭岛,,,,,,,,,
指环王2：双塔奇兵,少年派的奇幻漂流,惊天魔盗团,,,,,,,,
复仇者联盟4：终局之战 Avengers: Endgame,X战警：逆转未来,,,,,,,,,
空中监狱,国家公敌,,,,,,,,,
记忆碎片,一级恐惧,七宗罪,猫鼠游戏,,,,,,,
角斗士 Gladiator,勇敢的心,与狼共舞,拯救大兵瑞恩,指环王3：王者无敌,,,,,,
蝙蝠侠：侠影之谜 Batman Begins,蝙蝠侠：黑暗骑士崛起,X战警：逆转未来,,,,,,,,
黄海 황해,,,,,,,,,,
光荣之路,现代启示录,,,,,,,,,
蝙蝠侠：侠影之谜,X战警：逆转未来,,,,,,,,,
空中监狱,,,,,,,,,,
蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,,
指环王2：双塔奇兵,少年派的奇幻漂流,惊天魔盗团,,,,,,,,
关山飞渡,,,,,,,,,,
蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,,
蝙蝠侠：黑暗骑士崛起,,,,,,,,,,
少年派的奇幻漂流,惊天魔盗团,,,,,,,,,
少年派的奇幻漂流,惊天魔盗团,,,,,,,,,
启示 Apocalypto,国家公敌,空中监狱,角斗士,,,,,,,
被解救的姜戈,搏击俱乐部,八恶人,低俗小说,,,,,,,
银翼杀手2049 Blade Runner 2049,降临,这个男人来自地球,沙丘,第九区,,,,,,
我是传奇,,,,,,,,,,
第九区 District 9,这个男人来自地球,我是传奇,E.T.外星人,,,,,,,
金刚狼3：殊死一战 Logan,X战警：逆转未来,,,,,,,,,
王牌对王牌,洛城机密,盗火线,训练日,,,,,,,
E.T.外星人,,,,,,,,,,
美国X档案,天生杀人狂,搏击俱乐部,空中监狱,出租车司机,,,,,,
拯救大兵瑞恩,1917,,,,,,,,,
搏击俱乐部,记忆碎片,禁闭岛,,,,,,,,
盗火线 Heat,情枭的黎明,忠奸人,赌城风云,好家伙,疤面煞星,洛城机密,训练日,热天午后,美国黑帮,
铁甲钢拳 Real Steel,我是传奇,猩球崛起,X战警：逆转未来,,,,,,,
王牌对王牌 The Negotiator,洛城机密,火柴人,一级恐惧,大卫·戈尔的一生,局内人,守法公民,空中监狱,,,
关山飞渡,,,,,,,,,,
飓风营救 Taken,空中监狱,生死狙击,,,,,,,,
X战警：逆转未来,,,,,,,,,,
花木兰,,,,,,,,,,
X战警：逆转未来,我是传奇,第九区,,,,,,,,
爱尔兰人,巴斯特·斯克鲁格斯的歌谣,好莱坞往事,八恶人,低俗小说,猫鼠游戏,,,,,
X战警：逆转未来 X-Men: Days of Future Past,X战警：第一战,,,,,,,,,
我是传奇,,,,,,,,,,
X战警：第一战 X-Men: First Class,X战警：逆转未来,,,,,,,,,
西线无战事 Im Westen nichts Neues,1917,灰猎犬号,有史以来最棒的啤酒运送,拯救大兵瑞恩,,,,,,
我是传奇,,,,,,,,,,
花木兰,,,,,,,,,,
我是传奇,第九区,,,,,,,,,
X战警：逆转未来,,,,,,,,,,
X战警：逆转未来,,,,,,,,,,
猩球崛起 Rise of the Planet of the Apes,猩球崛起2：黎明之战,我是传奇,第九区,X战警：逆转未来,,,,,,
我是传奇,,,,,,,,,,
黑客帝国动画版 The Animatrix,数字复兴·上,侦探的故事,,,,,,,,
空中监狱 Con Air,空军一号,国家公敌,,,,,,,,
利刃出鞘,猫鼠游戏,网络谜踪,,,,,,,,
﻿,,,,,,,,,,
肖申克的救赎 The Shawshank Redemption,阿甘正传,当幸福来敲门,荒岛余生,心灵捕手,死亡诗社,美丽心灵,,,,
控方证人 Witness for the Prosecution,控方证人,记忆碎片,禁闭岛,十二怒汉,利刃出鞘,,,,,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,剪刀手爱德华,猫鼠游戏,怦然心动,,,
猫鼠游戏,教父,美国往事,低俗小说,,,,,,,
教父 The Godfather,教父2,美国往事,猫鼠游戏,低俗小说,,,,,,
教父2 The Godfather: Part II,教父3,美国往事,猫鼠游戏,低俗小说,爱尔兰人,,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
美国往事 Once Upon a Time in America,教父2,好家伙,低俗小说,爱尔兰人,赌城风云,,,,,
猫鼠游戏 Catch Me If You Can,华尔街之狼,七宗罪,血钻,小丑,沉默的羔羊,蝙蝠侠：黑暗骑士,教父,,,
低俗小说,摩登时代,布达佩斯大饭店,被解救的姜戈,,,,,,,
控方证人 Witness for the Prosecution,控方证人,十二怒汉（电视版）,记忆碎片,禁闭岛,利刃出鞘,,,,,
完美的世界 A Perfect World,猫鼠游戏,末路狂花,血钻,七宗罪,,,,,,
教父3 The Godfather: Part III,教父2,美国往事,猫鼠游戏,爱尔兰人,低俗小说,,,,,
美国往事,教父3,猫鼠游戏,搏击俱乐部,好家伙,低俗小说,出租车司机,,,,
热天午后,末路狂花,,,,,,,,,
沉默的羔羊 The Silence of the Lambs,七宗罪,致命ID,禁闭岛,记忆碎片,第六感,,,,,
低俗小说 Pulp Fiction,被解救的姜戈,美国往事,教父,八恶人,,,,,,
记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,,,,
猫鼠游戏,七宗罪,血钻,,,,,,,,
末路狂花,七宗罪,出租车司机,沉默的羔羊,三块广告牌,教父3,低俗小说,,,,
猫鼠游戏,教父2,,,,,,,,,
绿里奇迹 The Green Mile,大鱼,少年派的奇幻漂流,本杰明·巴顿奇事,,,,,,,
末路狂花 Thelma &amp; Louise,猫鼠游戏,出租车司机,搏击俱乐部,老无所依,,,,,,
记忆碎片,控方证人,大卫·戈尔的一生,禁闭岛,一级恐惧,,,,,,
控方证人,禁闭岛,利刃出鞘,记忆碎片,网络谜踪,消失的爱人,七宗罪,,,,
热天午后,骗中骗,洛城机密,双重赔偿,,,,,,,
七宗罪 Se7en,记忆碎片,禁闭岛,沉默的羔羊,致命ID,搏击俱乐部,猫鼠游戏,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,X战警：逆转未来,盗梦空间,,,,,,,
猫鼠游戏,末路狂花,歌厅,天才瑞普利,音乐之声,,,,,,
布达佩斯大饭店,低俗小说,巴斯特·斯克鲁格斯的歌谣,被解救的姜戈,,,,,,,
美国往事,教父2,,,,,,,,,
控方证人,记忆碎片,禁闭岛,十二怒汉,,,,,,,
爱尔兰人 The Irishman,好家伙,美国往事,教父3,猫鼠游戏,极速车王,华尔街之狼,赌城风云,,,
深闺疑云,,,,,,,,,,
热天午后,,,,,,,,,,
小丑 Joker,猫鼠游戏,沉默的羔羊,蝙蝠侠：黑暗骑士,七宗罪,搏击俱乐部,三块广告牌,爱尔兰人,,,
消失的爱人 Gone Girl,禁闭岛,记忆碎片,致命ID,七宗罪,控方证人,沉默的羔羊,利刃出鞘,,,
控方证人,记忆碎片,利刃出鞘,禁闭岛,网络谜踪,,,,,,
利刃出鞘,控方证人,记忆碎片,禁闭岛,网络谜踪,惊天魔盗团,,,,,
教父3,猫鼠游戏,,,,,,,,,
"三块广告牌 Three Billboards Outside Ebbing, Missouri",猫鼠游戏,利刃出鞘,低俗小说,,,,,,,
海边的曼彻斯特,,,,,,,,,,
猫鼠游戏,记忆碎片,七宗罪,控方证人,致命ID,禁闭岛,,,,,
记忆碎片 Memento,禁闭岛,七宗罪,蝴蝶效应,控方证人,,,,,,
洛城机密 L.A. Confidential,王牌对王牌,一级恐惧,大卫·戈尔的一生,火柴人,记忆碎片,控方证人,天才瑞普利,老无所依,,
十二怒汉（电视版） Studio One: Twelve Angry Men,控方证人,十二怒汉,记忆碎片,禁闭岛,大卫·戈尔的一生,一级恐惧,,,,
战争之王 Lord of War,拯救大兵瑞恩,拆弹部队,1917,,,,,,,
猫鼠游戏,,,,,,,,,,
教父3,美国往事,,,,,,,,,
无耻混蛋 Inglourious Basterds,拯救大兵瑞恩,被解救的姜戈,1917,低俗小说,,,,,,
低俗小说,梦之安魂曲,猫鼠游戏,末路狂花,老无所依,出租车司机,,,,,
发条橙 A Clockwork Orange,末路狂花,出租车司机,搏击俱乐部,天生杀人狂,被解救的姜戈,低俗小说,猫鼠游戏,,,
撞车 Crash,猫鼠游戏,老无所依,洛城机密,七宗罪,血钻,大卫·戈尔的一生,,,,
八恶人 The Hateful Eight,被解救的姜戈,低俗小说,出租车司机,巴斯特·斯克鲁格斯的歌谣,,,,,,
记忆碎片,洛城机密,一级恐惧,大卫·戈尔的一生,控方证人,七宗罪,王牌对王牌,禁闭岛,,,
猫鼠游戏,,,,,,,,,,
利刃出鞘,网络谜踪,控方证人,记忆碎片,,,,,,,
大卫·戈尔的一生 The Life of David Gale,一级恐惧,记忆碎片,控方证人,洛城机密,禁闭岛,七宗罪,,,,
热天午后 Dog Day Afternoon,冰血暴,情枭的黎明,骗中骗,疤面煞星,老无所依,洛城机密,出租车司机,好家伙,,
爱在黎明破晓前,罗马假日,,,,,,,,,
十二怒汉 12 Angry Men,控方证人,十二怒汉（电视版）,十二怒汉,记忆碎片,猫鼠游戏,七宗罪,,,,
王牌对王牌,洛城机密,盗火线,训练日,,,,,,,
沉默的羔羊,猫鼠游戏,七宗罪,致命ID,黑天鹅,,,,,,
记忆碎片,一级恐惧,七宗罪,猫鼠游戏,,,,,,,
网络谜踪 Searching,利刃出鞘,记忆碎片,控方证人,禁闭岛,消失的爱人,,,,,
蝙蝠侠：侠影之谜 Batman Begins,蝙蝠侠：黑暗骑士崛起,X战警：逆转未来,,,,,,,,
黄海 황해,,,,,,,,,,
空中监狱,,,,,,,,,,
蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,,
一级恐惧 Primal Fear,记忆碎片,大卫·戈尔的一生,洛城机密,致命ID,控方证人,七宗罪,禁闭岛,,,
出租车司机 Taxi Driver,末路狂花,美国X档案,热天午后,天生杀人狂,八恶人,疤面煞星,搏击俱乐部,,,
低俗小说,,,,,,,,,,
禁闭岛,记忆碎片,利刃出鞘,蝴蝶效应,盗梦空间,,,,,,
蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,,
控方证人,,,,,,,,,,
猫鼠游戏,套装,,,,,,,,,
控方证人,,,,,,,,,,
骗中骗 The Sting,热天午后,洛城机密,双重赔偿,冰血暴,唐人街,虎豹小霸王,,,,
盗火线 Heat,情枭的黎明,忠奸人,赌城风云,好家伙,疤面煞星,洛城机密,训练日,热天午后,美国黑帮,
蓝莓之夜,爱在黎明破晓前,,,,,,,,,
王牌对王牌 The Negotiator,洛城机密,火柴人,一级恐惧,大卫·戈尔的一生,局内人,守法公民,空中监狱,,,
西部往事 C'era una volta il West,不可饶恕,热天午后,虎豹小霸王,老无所依,骗中骗,赌城风云,,,,
好家伙 GoodFellas,赌城风云,疤面煞星,情枭的黎明,忠奸人,美国往事,爱尔兰人,教父3,盗火线,,
记忆碎片,控方证人,禁闭岛,,,,,,,,
低俗小说,八恶人,好家伙,出租车司机,疤面煞星,美国X档案,末路狂花,热天午后,,,
美国X档案,天生杀人狂,搏击俱乐部,空中监狱,出租车司机,,,,,,
美国X档案 American History X,第25小时,出租车司机,洛城机密,热天午后,老无所依,搏击俱乐部,一级恐惧,,,
猫鼠游戏,,,,,,,,,,
猫鼠游戏,低俗小说,被解救的姜戈,,,,,,,,
杀死一只知更鸟 To Kill a Mockingbird,控方证人,双重赔偿,唐人街,,,,,,,
被解救的姜戈,搏击俱乐部,八恶人,低俗小说,,,,,,,
情枭的黎明 Carlito's Way,疤面煞星,忠奸人,赌城风云,好家伙,热天午后,铁面无私,盗火线,美国黑帮,教父3,布朗克斯的故事
老无所依 No Country for Old Men,冰血暴,猫鼠游戏,沉默的羔羊,洛城机密,七宗罪,不可饶恕,,,,
超时空接触,K星异客,这个男人来自地球,,,,,,,,
飓风营救 Taken,空中监狱,生死狙击,,,,,,,,
爱尔兰人,巴斯特·斯克鲁格斯的歌谣,好莱坞往事,八恶人,低俗小说,猫鼠游戏,,,,,
沉默的羔羊,致命ID,小岛惊魂,万能钥匙,,,,,,,
罗斯玛丽的婴儿,,,,,,,,,,
夜行者 Nightcrawler,囚徒,老无所依,一级恐惧,洛城机密,龙纹身的女孩,,,,,
罗马假日,泰坦尼克号,爱在黎明破晓前,爱乐之城,,,,,,,
关山飞渡,,,,,,,,,,
利刃出鞘,控方证人,网络谜踪,禁闭岛,记忆碎片,,,,,,
利刃出鞘,网络谜踪,控方证人,猫鼠游戏,,,,,,,
猫鼠游戏,网络谜踪,,,,,,,,,
教父3,,,,,,,,,,
危情十日 Misery,罗斯玛丽的婴儿,小岛惊魂,万能钥匙,魔女嘉莉,,,,,,
水牛城66 Buffalo '66,天堂陌影,安妮·霍尔,,,,,,,,
网络谜踪,利刃出鞘,,,,,,,,,
记忆碎片,利刃出鞘,一级恐惧,禁闭岛,网络谜踪,致命ID,控方证人,,,,
八恶人,被解救的姜戈,危险关系,低俗小说,,,,,,,
空中监狱 Con Air,空军一号,国家公敌,,,,,,,,
唐人街 Chinatown,双重赔偿,洛城机密,,,,,,,,
天才瑞普利 The Talented Mr. Ripley,一级恐惧,洛城机密,火柴人,猫鼠游戏,大卫·戈尔的一生,记忆碎片,王牌对王牌,龙纹身的女孩,,
火柴人 Matchstick Men,王牌对王牌,洛城机密,猫鼠游戏,一级恐惧,天才瑞普利,大卫·戈尔的一生,老无所依,七宗罪,,
利刃出鞘 Knives Out,网络谜踪,控方证人,记忆碎片,禁闭岛,,,,,,
爱在黎明破晓前,,,,,,,,,,
疤面煞星 Scarface,情枭的黎明,忠奸人,好家伙,赌城风云,热天午后,教父3,盗火线,美国往事,,
华尔街之狼 The Wolf of Wall Street,猫鼠游戏,飞行家,极速车王,社交网络,为奴十二年,大空头,爱尔兰人,达拉斯买家俱乐部,老无所依,
空军一号,空中监狱,国家公敌,,,,,,,,
理查德·朱维尔的哀歌 Richard Jewell,极速车王,爱尔兰人,聚焦,社交网络,华盛顿邮报,骡子,,,,
被解救的姜戈,八恶人,搏击俱乐部,,,,,,,,
迷恋荷尔蒙 Soldier's Girl,平常的心,单身男子,欲盖弄潮,,,,,,,
双重赔偿 Double Indemnity,唐人街,日落大道,,,,,,,,
龙纹身的女孩 The Girl with the Dragon Tattoo,记忆碎片,十二宫,七宗罪,一级恐惧,禁闭岛,大卫·戈尔的一生,,,,
英国病人,,,,,,,,,,
杀手之吻,热天午后,双重赔偿,,,,,,,,
1917,,,,,,,,,,
大卫·戈尔的一生,洛城机密,记忆碎片,一级恐惧,龙纹身的女孩,囚徒,,,,,
赛末点 Match Point,曼哈顿,爱在日落黄昏时,安妮·霍尔,偷心,当哈利遇到莎莉,面纱,和莎莫的500天,,,
骗中骗,纸月亮,热天午后,喜剧之王,满城风雨,,,,,,
利刃出鞘,猫鼠游戏,网络谜踪,,,,,,,,
迫在眉梢 John Q,天伦之旅,雨人,勇士,训练日,火柴人,我是山姆,守法公民,,,
空军一号,空中监狱,国家公敌,,,,,,,,
猫鼠游戏,惊天魔盗团,,,,,,,,,
杀手没有假期 In Bruges,阅后即焚,热天午后,巴斯特·斯克鲁格斯的歌谣,,,,,,,
泰坦尼克号,,,,,,,,,,
猫鼠游戏,,,,,,,,,,
大佬 Brother,疤面煞星,好家伙,情枭的黎明,,,,,,,
空中监狱,,,,,,,,,,
控方证人,利刃出鞘,网络谜踪,禁闭岛,,,,,,,
囚徒 Prisoners,夜行者,一级恐惧,十二宫,大卫·戈尔的一生,龙纹身的女孩,洛城机密,记忆碎片,,,
自由作家 Freedom Writers,永不妥协,光荣之路,光辉岁月,追梦赤子心,百万美元宝贝,自闭历程,蒙娜丽莎的微笑,激辩风云,隐藏人物,
控方证人,,,,,,,,,,
赌城风云 Casino,好家伙,情枭的黎明,疤面煞星,忠奸人,穷街陋巷,美国黑帮,铁面无私,盗火线,爱尔兰人,
感谢你抽烟,,,,,,,,,,
美国田园下的罪恶 An American Crime,末路狂花,一级恐惧,夜行者,天才瑞普利,,,,,,
华尔街 Wall Street,抢钱大作战,猫鼠游戏,华尔街：金钱永不眠,洛城机密,老无所依,火柴人,赌城风云,骗中骗,王牌对王牌,
我自己的爱达荷,,,,,,,,,,
猫鼠游戏,,,,,,,,,,
守法公民 Law Abiding Citizen,王牌对王牌,局内人,火柴人,危情三日,洛城机密,一级恐惧,,,,
突袭2：暴徒 The Raid 2: Berandal,,,,,,,,,,
处刑人 The Boondock Saints,处刑人2,美国X档案,天生杀人狂,出租车司机,,,,,,
末路狂花,热天午后,唐人街,码头风云,,,,,,,
唐人街,,,,,,,,,,
赴汤蹈火 Hell or High Water,边境杀手,老无所依,冰血暴,劫匪,不可饶恕,夜行者,洛城机密,恐袭波士顿,骡子,
惊天魔盗团,蝙蝠侠：黑暗骑士崛起,,,,,,,,,
男孩别哭 Boys Don't Cry,为你钟情2,面子,高潮艺术,被拒人生,,,,,,
边缘日记 The Basketball Diaries,飞行家,猫鼠游戏,华尔街之狼,社交网络,胡佛,极速车王,末路狂花,血钻,,
欲盖弄潮,,,,,,,,,,
猫鼠游戏,惊天魔盗团,,,,,,,,,
记忆碎片,一级恐惧,心理游戏,禁闭岛,致命ID,万能钥匙,七宗罪,王牌对王牌,,,
冰血暴 Fargo,缺席的人,老无所依,热天午后,血迷宫,唐人街,洛城机密,美国X档案,末路狂花,,
猫鼠游戏,空中监狱,火柴人,王牌对王牌,,,,,,,
爱尔兰人,赴汤蹈火,理查德·朱维尔的哀歌,骡子,小丑,原钻,,,,,
训练日 Training Day,美国黑帮,盗火线,局内人,借刀杀人,空中监狱,王牌对王牌,洛城机密,,,
擒凶记,深闺疑云,辣手摧花,,,,,,,,
八恶人,巴斯特·斯克鲁格斯的歌谣,低俗小说,好莱坞往事,,,,,,,
超时空接触,这个男人来自地球,我是传奇,第九区,,,,,,,
续命之徒：绝命毒师电影 El Camino: A Breaking Bad Movie,猫鼠游戏,老无所依,小丑,赴汤蹈火,爱尔兰人,骡子,华尔街之狼,,,
虎豹小霸王 Butch Cassidy and the Sundance Kid,正午,关山飞渡,骗中骗,,,,,,,
骡子 The Mule,猫鼠游戏,网络谜踪,赴汤蹈火,老无所依,利刃出鞘,恐袭波士顿,,,,
惊天魔盗团 Now You See Me,惊天魔盗团2,猫鼠游戏,利刃出鞘,七宗罪,禁闭岛,,,,,
双重赔偿,,,,,,,,,,
蓝莓之夜,,,,,,,,,,
天生杀人狂 Natural Born Killers,出租车司机,末路狂花,美国X档案,搏击俱乐部,,,,,,
边境杀手,,,,,,,,,,
亡命天涯,,,,,,,,,,
记忆碎片,禁闭岛,,,,,,,,,
边境杀手,,,,,,,,,,
套装,爱尔兰人,骡子,,,,,,,,
精英部队 Tropa de Elite,边境杀手,训练日,盗火线,洛城机密,王牌对王牌,赴汤蹈火,,,,
星尘往事,解构爱情狂,,,,,,,,,
猫鼠游戏,,,,,,,,,,
擒凶记,深闺疑云,辣手摧花,,,,,,,,
疤面煞星,好家伙,,,,,,,,,
神秘河 Mystic River,洛城机密,心理游戏,一级恐惧,换子疑云,大卫·戈尔的一生,唐人街,囚徒,,,
亡命天涯 The Fugitive,空军一号,空中监狱,国家公敌,蒸发密令,,,,,,
美国往事,教父,,,,,,,,,
沉默的羔羊,一级恐惧,致命ID,小岛惊魂,七宗罪,万能钥匙,,,,,
空中监狱,空军一号,国家公敌,,,,,,,,
阅后即焚,严肃的男人,缺席的人,巴斯特·斯克鲁格斯的歌谣,,,,,,,
边境杀手 Sicario,边境杀手2：边境战士,赴汤蹈火,囚徒,老无所依,,,,,,
记忆碎片,利刃出鞘,禁闭岛,龙纹身的女孩,惊天魔盗团,七宗罪,,,,,
猫鼠游戏,,,,,,,,,,
美国精神病人 American Psycho,一级恐惧,老无所依,十二宫,危情十日,天才瑞普利,,,,,
美国黑帮 American Gangster,忠奸人,赌城风云,训练日,情枭的黎明,好家伙,毁灭之路,疤面煞星,纽约黑帮,盗火线,无间道风云
猎凶风河谷 Wind River,赴汤蹈火,边境杀手,囚徒,夜行者,套装,恐袭波士顿,老无所依,利刃出鞘,,
美国X档案,天才瑞普利,末路狂花,一级恐惧,龙纹身的女孩,七宗罪,梦之安魂曲,聚焦,,,
大象 Elephant,天生杀人狂,出租车司机,末路狂花,搏击俱乐部,,,,,,
感谢你抽烟,,,,,,,,,,
火柴人,局内人,王牌对王牌,,,,,,,,
热天午后,感谢你抽烟,,,,,,,,,
双重赔偿,桃色血案,唐人街,,,,,,,,
